	index	hp.lr	hp.model_width	hp.model_depth	complexity.l2	complexity.l2_dist	complexity.log_prod_of_fro	complexity.log_sum_of_fro	complexity.param_norm	complexity.path_norm	complexity.params	complexity.log_prod_of_spec	complexity.log_sum_of_spec	complexity.fro_dist	complexity.fro_over_spec	complexity.dist_spec_init	complexity.pacbayes_orig	complexity.pacbayes_init	complexity.pacbayes_flatness	complexity.pacbayes_mag_orig	complexity.pacbayes_mag_init	complexity.pacbayes_mag_flatness	complexity.inverse_margin	complexity.log_prod_of_fro_over_margin	complexity.log_sum_of_fro_over_margin	complexity.log_prod_of_spec_over_margin	complexity.log_sum_of_spec_over_margin	complexity.path_norm_over_margin	experiment_id	cross_entropy	data_seed	seed	train_dataset_size	epoch	gen.gap	gen.val_acc	gen.train_acc	repeat_id	is.last_epoch	is.converged	is.high_train_accuracy
289	289	0.003162	12	5	99.43334197998047	46.24405288696289	177.976318359375	37.56175994873047	9886.990234375	22.767963409423828	4164630	59.766441345214844	33.86770248413086	2138.5126953125	2096.13720703125	38.528194427490234	148771.1875	32195.392578125	60.17998123168945	5697634.5	4108315.25	5.888097763061523	0.03485708311200142	174.61981201171875	37.456871032714844	56.409942626953125	33.76280975341797	0.7936248183250427	-615072264321197290	0.009237287902832032	42	2	12500	46	0.36693999999999993	0.6317	0.99864	1590115256205108889	True	True	True
291	291	0.001	8	3	81.1469497680664	47.151222229003906	110.8333740234375	25.541667938232422	6584.828125	685.9750366210938	972830	37.237266540527344	21.86186408996582	2223.23779296875	1560.283935546875	27.58449935913086	119894.7109375	40494.38671875	72.81777954101562	1252875.0	989844.125	7.742911338806152	0.03807670623064041	107.56522369384766	25.37826156616211	33.969112396240234	21.698455810546875	26.119670867919922	3577345688727135263	0.009942896118164063	42	1	12500	34	0.44710000000000005	0.5529	1.0	1590115274531927111	True	True	True
292	292	0.001585	8	2	78.78488159179688	56.69778823852539	79.74032592773438	19.695737838745117	6207.05859375	1278.261962890625	531030	28.2343807220459	16.016740798950195	3214.6396484375	1096.0472412109375	36.149742126464844	113017.6171875	58542.30078125	72.81777954101562	728254.0625	641311.1875	12.819404602050781	0.04114160314202309	76.54959106445312	19.46782875061035	25.04364585876465	15.78883171081543	52.58974838256836	2534524558569033911	0.009894304962158203	42	0	12500	75	0.3718	0.6282	1.0	1590114751888007701	True	True	True
296	296	0.001585	12	5	104.54302978515625	49.467506408691406	181.41744995117188	37.66929626464844	10929.24609375	50.51742172241211	4164630	59.67120361328125	33.864723205566406	2447.0341796875	2529.51806640625	36.23015594482422	174889.4375	39174.05859375	64.0	6060121.0	4506588.5	10.635076522827148	0.028996000066399574	177.87684631347656	37.558650970458984	56.13060760498047	33.75408172607422	1.4648032188415527	-6638578279246172353	0.009748623504638673	42	2	12500	60	0.38542	0.6129	0.99832	1590115696279909500	True	True	True
297	297	0.003162	8	2	76.41654205322266	54.778743743896484	79.03369140625	19.645263671875	5839.48779296875	846.6341552734375	531030	28.23694610595703	16.016925811767578	3000.710693359375	991.7787475585938	36.73154830932617	109960.3125	56515.296875	75.30709838867188	736276.8125	648300.9375	12.468204498291016	0.0424640066921711	75.87459564208984	19.419614791870117	25.07784652709961	15.791275024414062	35.95147705078125	4533618513740012934	0.009364090728759766	42	2	12500	50	0.36219999999999997	0.6378	1.0	1590114738874246434	True	True	True
299	299	0.01	8	4	72.77558898925781	38.31950378417969	134.29690551757812	31.165266036987305	5296.2861328125	27.8433837890625	1414630	46.2717399597168	27.779682159423828	1468.384521484375	1122.08154296875	33.1038932800293	72925.75	20234.0078125	55.06070327758789	1741205.875	1289265.75	4.551111221313477	0.041741833090782166	131.1206512451172	31.043102264404297	43.095489501953125	27.65751838684082	1.1622339487075806	-2972983487453045749	0.008664913330078124	42	1	12500	25	0.34916	0.6502	0.99936	1590114160286552774	True	True	True
301	301	0.001	10	2	86.34620666503906	59.77202606201172	82.53868103027344	19.895620346069336	7455.6669921875	1241.7896728515625	826280	29.04778289794922	16.07484245300293	3572.6953125	1363.7086181640625	36.25369644165039	150410.859375	72086.921875	80.68451690673828	1079029.25	927643.125	10.239999771118164	0.03798986226320267	79.26824188232422	19.662017822265625	25.777347564697266	15.841238975524902	47.175418853759766	-5818915736647638061	0.009845892944335938	42	1	12500	92	0.37329999999999997	0.6267	1.0	1590115665717283071	True	True	True
307	307	0.01	10	6	88.51361083984375	44.48618698120117	196.54920959472656	43.17234802246094	7834.65869140625	7.64614725112915	3585280	69.56868743896484	39.830753326416016	1979.020751953125	1426.82177734375	49.16134262084961	111062.1640625	28070.13671875	56.69204330444336	4557334.0	3328132.5	4.551111221313477	0.039664510637521744	193.32191467285156	43.08741760253906	66.34139251708984	39.745826721191406	0.30328068137168884	-8999065712151771232	0.009488062133789062	42	2	12500	54	0.37062000000000006	0.6281	0.99872	1590116070917610604	True	True	True
309	309	0.00631	12	5	93.40615844726562	43.256675720214844	173.57870483398438	37.42433547973633	8724.7109375	15.938007354736328	4164630	59.95845031738281	33.87370300292969	1871.14013671875	1657.0908203125	40.74394989013672	127395.625	27338.693359375	58.396968841552734	5481359.5	3883387.0	5.465774059295654	0.03551357984542847	170.24085998535156	37.32002639770508	56.620609283447266	33.76939392089844	0.5660156607627869	-8815328846251384062	0.009822586364746094	42	1	12500	38	0.36154	0.6367	0.99824	1590114756422275615	True	True	True
310	310	0.01	10	2	77.19335174560547	53.70848846435547	79.63148498535156	19.687963485717773	5958.81396484375	302.20611572265625	826280	28.804819107055664	16.05748748779297	2884.6015625	921.9382934570312	36.60671615600586	104970.9921875	50826.52734375	70.44988250732422	1138503.125	989215.0625	9.74657917022705	0.04527115821838379	76.5363998413086	19.466886520385742	25.709733963012695	15.836409568786621	13.681221008300781	159914500585748848	0.009351151123046875	42	3	12500	28	0.33230000000000004	0.6677	1.0	1590114377557475592	True	True	True
311	311	0.003162	8	6	87.8062744140625	42.5963134765625	197.5831756591797	43.19955825805664	7709.94384765625	17.524457931518555	2298230	66.84788513183594	39.7591552734375	1814.4459228515625	1752.45654296875	43.44963073730469	109294.546875	25737.615234375	56.69204330444336	2968590.25	2140426.25	4.551111221313477	0.03948645666241646	194.35137939453125	43.11450958251953	63.6160888671875	39.67410659790039	0.6919787526130676	-1252705006775983989	0.009703823852539062	42	3	12500	75	0.38338000000000005	0.6163	0.99968	1590115877245774229	True	True	True
312	312	0.00631	12	4	91.79403686523438	44.75925064086914	145.02239990234375	31.57778549194336	8426.14453125	28.095041275024414	3171930	48.618804931640625	27.869953155517578	2003.3902587890625	1771.2371826171875	32.39772033691406	126792.8046875	30162.482421875	60.17998123168945	4120396.25	2984652.75	4.551111221313477	0.04356358200311661	141.8888702392578	31.457263946533203	45.48527145385742	27.749433517456055	1.2239205837249756	8799905969568142923	0.009472239837646484	42	1	12500	20	0.36178	0.6379	0.99968	1590114561424216103	True	True	True
313	313	0.00631	14	5	100.48731994628906	45.09888458251953	177.5718231201172	37.54911804199219	10097.701171875	14.192340850830078	5663730	61.135108947753906	33.91047286987305	2033.909423828125	1840.2777099609375	40.89390563964844	151941.34375	30621.640625	60.17998123168945	7393707.0	5131693.0	4.706693649291992	0.038134098052978516	174.30517578125	37.44703674316406	57.86846160888672	33.808387756347656	0.5412120819091797	-3470121482614085118	0.009418770294189454	42	2	12500	34	0.3511200000000001	0.6476	0.99872	1590115184040143044	True	True	True
314	314	0.00631	16	2	96.51598358154297	62.37751770019531	85.47623443603516	20.105445861816406	9315.3359375	311.5185852050781	2102030	30.219715118408203	16.158550262451172	3890.955322265625	1453.418212890625	36.218597412109375	169602.078125	70854.25	72.81777954101562	2989515.5	2531946.0	10.239999771118164	0.04460591822862625	82.36634826660156	19.883310317993164	27.109827041625977	15.936416625976562	13.8955717086792	-1527731969814682931	0.009478467407226562	42	4	12500	25	0.33140000000000003	0.6686	1.0	1590115184039480582	True	True	True
316	316	0.003162	14	6	114.35021209716797	50.469581604003906	215.7674560546875	43.67809295654297	13075.970703125	12.287110328674316	7014380	72.40447235107422	39.90538024902344	2547.1787109375	2675.796875	45.283729553222656	202849.15625	39532.0078125	62.04591751098633	9012264.0	6152012.5	4.0	0.03873228281736374	212.51637268066406	43.59253692626953	69.15338897705078	39.81982421875	0.4759078323841095	-1831960413689477244	0.009858291320800782	42	1	12500	63	0.36528000000000005	0.6344	0.99968	1590115236800758213	True	True	True
318	318	0.00631	12	3	88.19660949707031	48.09299850463867	114.04845428466797	25.702423095703125	7778.642578125	102.38867950439453	2179230	38.68096923828125	21.93404769897461	2312.93701171875	1579.846923828125	29.88610076904297	128462.2265625	38212.6640625	66.0478744506836	2905778.25	2246951.25	5.832680702209473	0.045985061675310135	110.9690170288086	25.548450469970703	35.601531982421875	21.78007698059082	4.708349704742432	1509510996435988000	0.009295010070800781	42	4	12500	16	0.36560000000000004	0.6344	1.0	1590114852897777003	True	True	True
323	323	0.01	14	3	90.80115509033203	48.219970703125	114.81217193603516	25.74060821533203	8244.849609375	46.68157958984375	2962430	39.42913818359375	21.97145652770996	2325.165771484375	1510.291259765625	31.287620544433594	140587.234375	39663.078125	68.19563293457031	3928607.75	2993715.75	5.224489688873291	0.04727983847260475	111.760498046875	25.588024139404297	36.37746810913086	21.81887435913086	2.2070975303649902	-5125843615822465566	0.009540752563476562	42	4	12500	16	0.3448	0.6552	1.0	1590114711799651728	True	True	True
325	325	0.00631	10	4	83.98431396484375	42.0274543762207	140.9989471435547	31.423036575317383	7053.365234375	32.47279357910156	2205780	47.502593994140625	27.827022552490234	1766.3070068359375	1525.767822265625	32.13078689575195	102995.2578125	25808.208984375	58.396968841552734	2789353.25	2028312.75	4.127992153167725	0.04467448592185974	137.89059448242188	31.303483963012695	44.39424133300781	27.707469940185547	1.4507052898406982	3882904860782726600	0.009783323669433594	42	2	12500	21	0.35934	0.6401	0.99944	1590114505625191080	True	True	True
332	332	0.00631	14	6	106.3709716796875	46.891387939453125	209.845458984375	43.522247314453125	11314.7841796875	7.866541862487793	7014380	72.53831481933594	39.90890121459961	2198.802490234375	2043.3541259765625	47.36231994628906	165208.734375	32122.3125	58.396968841552734	9021588.0	6157616.0	4.0	0.037705231457948685	206.5675048828125	43.43598556518555	69.26036071777344	39.82263946533203	0.2966097891330719	-127866482121014666	0.007906388244628906	42	1	12500	56	0.36694000000000004	0.6325	0.99944	1590114935559714405	True	True	True
333	333	0.01	12	6	96.07843780517578	45.696380615234375	201.7493896484375	43.30919647216797	9231.0673828125	6.186892032623291	5157330	71.27664184570312	39.875701904296875	2088.1591796875	1581.22802734375	49.301856994628906	123484.109375	27949.9140625	53.498775482177734	6571409.0	4661094.5	4.2622270584106445	0.04270099103450775	198.59585571289062	43.2262077331543	68.12310791015625	39.7927131652832	0.26418644189834595	-2784644901043528648	0.009912735900878907	42	3	12500	53	0.3565400000000001	0.6425	0.99904	1590115544671854769	True	True	True
334	334	0.00631	10	4	84.08074951171875	42.089141845703125	140.9591064453125	31.421504974365234	7069.572265625	32.74008560180664	2205780	47.43264389038086	27.82433319091797	1771.49609375	1528.458740234375	31.68276023864746	106383.1640625	26673.62890625	60.17998123168945	2779910.5	2019216.875	4.0	0.042831581085920334	137.80862426757812	31.300331115722656	44.28216552734375	27.70315933227539	1.402309536933899	3882904860782726600	0.009779129028320312	42	4	12500	22	0.36341999999999997	0.6361	0.99952	1590114781381683149	True	True	True
336	336	0.00631	16	5	107.38581848144531	48.01702117919922	181.1313018798828	37.66035461425781	11531.7158203125	16.063888549804688	7392830	62.221458435058594	33.944419860839844	2305.63427734375	2032.84765625	41.75151824951172	178895.4375	35785.29296875	62.04591751098633	9911970.0	6945715.5	6.001327991485596	0.032022688537836075	177.6899871826172	37.55281066894531	58.780147552490234	33.83687973022461	0.5144089460372925	6902157606496405152	0.00815768814086914	42	1	12500	38	0.35344	0.6452	0.99864	1590114790615380508	True	True	True
337	337	0.001585	10	4	95.10869598388672	50.02422332763672	146.5924072265625	31.63817024230957	9045.6640625	300.9643249511719	2205780	48.018959045410156	27.84688377380371	2502.423095703125	2196.578857421875	30.077232360839844	154240.25	42685.12109375	68.19563293457031	2904059.25	2197667.75	5.416198253631592	0.038834601640701294	143.34396362304688	31.513229370117188	44.77051544189453	27.721942901611328	11.687829971313477	828852094380295083	0.008631374816894532	42	4	12500	24	0.3997200000000001	0.6002	0.99992	1590115632341767465	True	True	True
338	338	0.001	16	3	114.8963851928711	65.54790496826172	123.13233184814453	26.1566162109375	13201.1796875	606.2434692382812	3865630	40.59848403930664	22.029924392700195	4296.52734375	2981.001953125	28.835350036621094	266304.3125	86687.4453125	80.68451690673828	4806153.0	3723894.25	6.488552093505859	0.03375909477472305	119.74382781982422	25.987192153930664	37.20998001098633	21.860498428344727	20.466230392456055	-800326134437226231	0.009281097412109375	42	2	12500	25	0.43100000000000005	0.569	1.0	1590115796213857705	True	True	True
339	339	0.001	16	3	115.34935760498047	66.09259033203125	123.3038330078125	26.165191650390625	13305.4765625	660.0115966796875	3865630	40.69135284423828	22.03456687927246	4368.23046875	2992.6416015625	29.23725128173828	299057.21875	98196.0078125	89.89849090576172	4880758.5	3806870.25	7.185768127441406	0.034772712737321854	119.94490814208984	25.99724578857422	37.33243179321289	21.866621017456055	22.950393676757812	-800326134437226231	0.009948846130371093	42	0	12500	25	0.43210000000000004	0.5679	1.0	1590115294931860063	True	True	True
341	341	0.003162	8	5	81.94631958007812	40.735172271728516	166.75697326660156	37.21115493774414	6715.19970703125	28.70648956298828	1856430	56.61215591430664	33.76913070678711	1659.354248046875	1508.8516845703125	38.049766540527344	89835.15625	22214.779296875	53.498775482177734	2503275.75	1856915.875	5.888097763061523	0.03210940957069397	163.318359375	37.10369873046875	53.17354965209961	33.66167449951172	0.9217483997344971	9093518227723985452	0.0094348681640625	42	2	12500	58	0.37449999999999994	0.6239	0.9984	1590115181798366700	True	True	True
348	348	0.001	8	3	81.40399169921875	47.499778747558594	110.81266784667969	25.540634155273438	6626.6103515625	673.9346923828125	972830	37.42610549926758	21.871305465698242	2256.229248046875	1539.901611328125	28.57917594909668	124779.28125	42499.109375	75.30709838867188	1267236.0	1006241.3125	8.462809562683105	0.037335485219955444	107.52485656738281	25.376243591308594	34.1382942199707	21.7069149017334	25.161678314208984	3577345688727135263	0.009352611389160156	42	4	12500	35	0.45830000000000004	0.5417	1.0	1590115773102826088	True	True	True
350	350	0.00631	12	2	84.52669525146484	56.23014450073242	82.23741149902344	19.874101638793945	7144.7626953125	358.92584228515625	1186530	29.373672485351562	16.098119735717773	3161.828857421875	1141.8931884765625	35.72710037231445	134534.421875	59548.63671875	75.30709838867188	1613664.25	1372633.875	8.462809562683105	0.043128468096256256	79.09384155273438	19.649560928344727	26.230100631713867	15.873579025268555	15.4799222946167	1796527129861811897	0.009459184265136719	42	2	12500	29	0.32502	0.6749	0.99992	1590114768352116652	True	True	True
352	352	0.003162	16	5	114.5535888671875	51.46882629394531	185.90406799316406	37.80950164794922	13122.52734375	19.539634704589844	7392830	61.87794876098633	33.933685302734375	2649.0400390625	2686.56494140625	38.077850341796875	197449.796875	39876.27734375	60.17998123168945	10155010.0	7205959.5	6.001327991485596	0.03110767900943756	182.4337615966797	37.701053619384766	58.40764617919922	33.82523727416992	0.607832670211792	-5508358605167037948	0.009105059661865235	42	1	12500	37	0.3623200000000001	0.6364	0.99872	1590115473261457163	True	True	True
353	353	0.00631	10	3	80.81309509277344	45.03821563720703	111.02828979492188	25.551414489746094	6530.755859375	115.37431335449219	1516030	37.91440200805664	21.895719528198242	2028.440673828125	1347.53564453125	30.72929573059082	101323.1953125	31485.6171875	62.04591751098633	1996223.625	1554554.25	5.778042316436768	0.04634561762213707	107.9566650390625	25.3978328704834	34.8427734375	21.742137908935547	5.3470940589904785	-2691622468533697284	0.009794582214355469	42	2	12500	18	0.37039999999999995	0.6296	1.0	1590114452722268270	True	True	True
